188;"Skiploom";6;10;"068 ";"– ";"– ";"– ";"136 ";"– ";"– ";0;55;45;50;45;65;80;5;10;6;7;"Normal";216;2
189;"Jumpluff";8;30;"069 ";"– ";"– ";"– ";"137 ";"– ";"– ";0;75;55;70;55;95;110;5;10;6;7;"Normal";217;2
190;"Aipom";8;115;"123 ";"243 ";"063 ";"– ";"– ";"– ";"– ";0;55;70;55;40;55;85;1;19;5;16;"Normal";218;2
191;"Sunkern";3;18;"103 ";"– ";"– ";"020 ";"– ";"– ";"– ";0;30;30;30;30;30;30;5;19;7;16;"Normal";220;2
192;"Sunflora";8;85;"104 ";"– ";"– ";"021 ";"– ";"– ";"Sunkern";0;75;75;55;105;85;30;5;19;7;16;"Normal";221;2
193;"Yanma";12;380;"101 ";"240 ";"183 ";"286 ";"– ";"087 ";"– ";0;65;65;45;75;45;95;12;10;3;16;"Normal";222;2
194;"Wooper";4;85;"056 ";"241 ";"117 ";"– ";"– ";"– ";"017 ";0;55;45;45;25;25;15;3;9;2;5;"Normal";224;2
195;"Quagsire";14;750;"057 ";"242 ";"118 ";"– ";"– ";"– ";"018 ";0;95;85;85;65;65;35;3;9;2;5;"Normal";225;2
196;"Espeon";9;265;"188 ";"– ";"167 ";"095 ";"– ";"081 ";"– ";0;65;65;60;130;95;110;11;19;5;16;"Normal";157;2
197;"Umbreon";10;270;"189 ";"– ";"168 ";"096 ";"– ";"082 ";"– ";0;95;65;110;60;130;65;16;19;5;16;"Normal";158;2
198;"Murkrow";5;21;"213 ";"– ";"074 ";"– ";"– ";"– ";"051 ";0;60;85;42;85;42;91;16;10;4;16;"Normal";226;2
199;"Slowking";20;795;"082 ";"237 ";"– ";"– ";"– ";"135 ";"– ";0;95;75;80;100;110;30;3;11;1;2;"Normal";84;2
200;"Misdreavus";7;10;"219 ";"– ";"072 ";"– ";"– ";"– ";"– ";0;60;60;60;85;85;85;14;19;12;16;"Normal";228;2
201;"Unown";5;50;"061 ";"– ";"114 ";"– ";"– ";"– ";"– ";0;48;72;48;72;48;48;11;19;8;16;"Normal";230;2
202;"Wobbuffet";13;285;"108 ";"161 ";"– ";"– ";"– ";"119 ";"– ";0;190;33;58;33;58;33;11;19;12;16;"Normal";232;2
203;"Girafarig";15;415;"149 ";"164 ";"121 ";"– ";"– ";"– ";"– ";0;70;80;65;90;65;85;1;11;5;16;"Normal";233;2
204;"Pineco";6;72;"093 ";"222 ";"– ";"– ";"– ";"– ";"– ";0;50;65;90;35;35;15;12;19;3;16;"Normal";234;2
205;"Forretress";12;1258;"094 ";"223 ";"– ";"– ";"– ";"– ";"– ";0;75;90;140;60;60;40;12;17;3;16;"Normal";235;2
206;"Dunsparce";15;140;"052 ";"244 ";"– ";"035 ";"040 ";"– ";"– ";0;100;70;70;65;65;45;1;19;5;16;"Normal";236;2
207;"Gligar";11;648;"193 ";"– ";"153 ";"221 ";"– ";"– ";"115 ";0;65;75;105;35;65;85;9;10;3;16;"Normal";237;2
208;"Steelix";92;4000;"063 ";"227 ";"035 ";"072 ";"– ";"054 ";"– ";0;75;85;200;55;65;30;17;9;11;16;"Normal";101;2
209;"Snubbull";6;78;"125 ";"213 ";"– ";"– ";"– ";"071 ";"– ";0;60;80;50;40;40;30;18;19;5;6;"Normal";239;2
210;"Granbull";14;487;"126 ";"214 ";"– ";"– ";"– ";"072 ";"– ";0;90;120;75;60;60;45;18;19;5;6;"Normal";240;2
211;"Qwilfish";5;39;"163 ";"– ";"224 ";"– ";"– ";"038 ";"– ";0;65;95;75;55;55;85;3;8;13;16;"Normal";241;2
212;"Scizor";18;1180;"112 ";"– ";"196 ";"– ";"– ";"– ";"137 ";0;70;130;100;55;80;65;12;17;3;16;"Normal";139;2
213;"Shuckle";6;205;"168 ";"228 ";"– ";"232 ";"– ";"– ";"014 ";0;20;10;230;10;230;5;12;13;3;16;"Normal";242;2
214;"Heracross";15;540;"114 ";"168 ";"062 ";"145 ";"– ";"131 ";"– ";0;80;125;75;40;95;85;12;7;3;16;"Normal";243;2
215;"Sneasel";9;280;"218 ";"238 ";"144 ";"252 ";"– ";"– ";"091 ";0;55;95;55;35;75;115;16;6;5;16;"Normal";244;2
216;"Teddiursa";6;88;"198 ";"– ";"– ";"– ";"– ";"– ";"132 ";0;60;80;50;50;50;40;1;19;5;16;"Normal";246;2
217;"Ursaring";18;1258;"199 ";"– ";"– ";"– ";"– ";"– ";"133 ";0;90;130;75;75;75;55;1;19;5;16;"Normal";247;2
218;"Slugma";7;350;"216 ";"103 ";"– ";"– ";"– ";"– ";"012 ";0;40;40;40;70;40;20;2;13;12;16;"Normal";248;2
219;"Magcargo";8;550;"217 ";"104 ";"– ";"– ";"– ";"– ";"013 ";0;50;50;120;80;80;30;2;13;12;16;"Normal";249;2
220;"Swinub";4;65;"195 ";"– ";"203 ";"258 ";"– ";"– ";"076 ";0;50;50;40;30;30;50;6;9;5;16;"Normal";250;2
221;"Piloswine";11;558;"196 ";"– ";"204 ";"259 ";"– ";"– ";"077 ";0;100;100;80;60;60;50;6;9;5;16;"Normal";251;2
222;"Corsola";6;50;"173 ";"180 ";"– ";"237 ";"– ";"146 ";"– ";0;55;55;85;65;85;35;3;13;2;10;"Normal";253;2
223;"Remoraid";6;120;"174 ";"– ";"132 ";"235 ";"– ";"144 ";"– ";0;35;65;35;65;35;65;3;19;2;13;"Normal";254;2
224;"Octillery";9;285;"175 ";"– ";"133 ";"236 ";"– ";"145 ";"– ";0;75;105;75;105;75;45;3;19;2;13;"Normal";255;2
225;"Delibird";9;160;"194 ";"– ";"– ";"254 ";"– ";"– ";"090 ";0;45;55;45;65;45;75;6;10;2;5;"Normal";256;2
226;"Mantine";21;2200;"202 ";"225 ";"141 ";"234 ";"– ";"140 ";"– ";0;65;40;70;80;140;70;3;10;2;16;"Normal";258;2
227;"Skarmory";17;505;"203 ";"115 ";"– ";"203 ";"– ";"– ";"112 ";0;65;80;140;40;70;70;17;10;4;16;"Normal";259;2
228;"Houndour";6;108;"214 ";"– ";"176 ";"– ";"– ";"075 ";"– ";0;45;60;30;80;50;65;16;2;5;16;"Normal";260;2
229;"Houndoom";14;350;"215 ";"– ";"177 ";"– ";"– ";"076 ";"– ";0;75;90;50;110;80;95;16;2;5;16;"Normal";261;2
230;"Kingdra";18;1520;"192 ";"186 ";"238 ";"– ";"– ";"041 ";"– ";0;75;95;95;95;95;85;3;15;2;15;"Normal";131;2
231;"Phanpy";5;335;"200 ";"165 ";"231 ";"– ";"– ";"– ";"– ";0;90;60;60;40;40;40;9;19;5;16;"Normal";262;2
232;"Donphan";11;1200;"201 ";"166 ";"232 ";"– ";"– ";"– ";"– ";0;90;120;120;60;60;50;9;19;5;16;"Normal";263;2
233;"Porygon2";6;325;"221 ";"– ";"193 ";"– ";"– ";"– ";"– ";0;85;80;90;105;95;60;1;19;11;16;"Normal";163;2
234;"Stantler";14;712;"131 ";"– ";"– ";"– ";"– ";"– ";"– ";0;73;95;62;85;65;85;1;19;5;16;"Normal";264;2
235;"Smeargle";12;580;"159 ";"229 ";"– ";"– ";"124 ";"– ";"– ";0;55;20;35;20;45;75;1;19;5;16;"Normal";265;2
236;"Tyrogue";7;210;"145 ";"– ";"– ";"– ";"– ";"– ";"– ";0;35;35;35;35;35;35;7;19;8;16;"Normal";112;2
237;"Hitmontop";14;480;"148 ";"– ";"– ";"– ";"– ";"– ";"– ";0;50;95;95;35;110;70;7;19;9;16;"Normal";115;2
238;"Smoochum";4;60;"154 ";"– ";"239 ";"– ";"– ";"– ";"083 ";0;45;30;15;85;65;65;6;11;8;16;"Normal";140;2
239;"Elekid";6;235;"156 ";"209 ";"197 ";"056 ";"– ";"– ";"– ";0;45;63;37;65;55;95;4;19;8;16;"Normal";142;2
240;"Magby";7;214;"152 ";"– ";"200 ";"053 ";"– ";"– ";"– ";0;45;75;37;70;55;83;2;19;8;16;"Normal";145;2
241;"Miltank";12;755;"151 ";"– ";"– ";"– ";"– ";"126 ";"– ";0;95;80;105;40;70;100;1;19;5;16;"Normal";266;2
242;"Blissey";15;468;"223 ";"232 ";"098 ";"– ";"– ";"– ";"– ";0;255;10;10;75;135;55;1;19;6;16;"Normal";125;2
243;"Raikou";19;1780;"243 ";"– ";"– ";"– ";"– ";"– ";"– ";0;90;85;75;115;100;115;4;19;8;16;"Normal";267;2
244;"Entei";21;1980;"244 ";"– ";"– ";"– ";"– ";"– ";"– ";0;115;115;85;90;75;100;2;19;8;16;"Normal";268;2
245;"Suicune";20;1870;"245 ";"– ";"– ";"– ";"– ";"– ";"– ";0;100;75;115;90;115;85;3;19;8;16;"Normal";269;2
246;"Larvitar";6;720;"249 ";"– ";"– ";"292 ";"– ";"– ";"102 ";0;50;64;50;45;50;41;13;9;1;16;"Normal";270;2
247;"Pupitar";12;1520;"250 ";"– ";"– ";"293 ";"– ";"– ";"103 ";0;70;84;70;65;70;51;13;9;1;16;"Normal";271;2
248;"Tyranitar";20;2020;"251 ";"– ";"– ";"294 ";"– ";"– ";"104 ";0;100;134;110;95;100;61;13;16;1;16;"Normal";272;2
249;"Lugia";52;2160;"252 ";"– ";"– ";"– ";"– ";"– ";"– ";0;106;90;130;90;154;110;11;10;8;16;"Normal";273;2
250;"Ho-Oh";38;1990;"253 ";"– ";"– ";"– ";"– ";"– ";"– ";0;106;130;90;110;154;90;2;10;8;16;"Normal";274;2
251;"Celebi";6;50;"256 ";"– ";"– ";"– ";"– ";"– ";"– ";0;100;100;100;100;100;100;11;5;8;16;"Normal";275;2
252;"Treecko";5;50;"– ";"001 ";"– ";"– ";"– ";"– ";"– ";0;40;45;35;65;55;70;5;19;1;15;"Normal";276;3
253;"Grovyle";9;216;"– ";"002 ";"– ";"– ";"– ";"– ";"– ";0;50;65;45;85;65;95;5;19;1;15;"Normal";277;3
254;"Sceptile";17;522;"– ";"003 ";"– ";"– ";"– ";"– ";"– ";0;70;85;65;105;85;120;5;19;1;15;"Normal";278;3
255;"Torchic";4;25;"– ";"004 ";"– ";"– ";"– ";"– ";"– ";0;45;60;40;70;50;45;2;19;5;16;"Normal";279;3
256;"Combusken";9;195;"– ";"005 ";"– ";"– ";"– ";"– ";"– ";0;60;85;60;85;60;55;2;7;5;16;"Normal";280;3
257;"Blaziken";19;520;"– ";"006 ";"– ";"– ";"– ";"– ";"– ";0;80;120;70;110;70;80;2;7;5;16;"Normal";281;3
258;"Mudkip";4;76;"– ";"007 ";"– ";"– ";"– ";"– ";"– ";0;50;70;50;50;50;40;3;19;1;2;"Normal";282;3
259;"Marshtomp";7;280;"– ";"008 ";"– ";"– ";"– ";"– ";"– ";0;70;85;70;60;70;50;3;9;1;2;"Normal";283;3
260;"Swampert";15;819;"– ";"009 ";"– ";"– ";"– ";"– ";"– ";0;100;110;90;85;90;60;3;9;1;2;"Normal";284;3
261;"Poochyena";5;136;"– ";"010 ";"– ";"– ";"– ";"– ";"044 ";0;35;55;35;30;30;35;16;19;5;16;"Normal";285;3
262;"Mightyena";10;370;"– ";"011 ";"– ";"– ";"– ";"– ";"045 ";0;70;90;70;60;60;70;16;19;5;16;"Normal";286;3
263;"Zigzagoon";4;175;"– ";"012 ";"– ";"– ";"012 ";"– ";"– ";0;38;30;41;30;41;60;1;19;5;16;"Normal";287;3
264;"Linoone";5;325;"– ";"013 ";"– ";"– ";"013 ";"– ";"– ";0;78;70;61;50;61;100;1;19;5;16;"Normal";288;3
265;"Wurmple";3;36;"– ";"014 ";"048 ";"– ";"– ";"– ";"– ";0;45;45;35;20;30;20;12;19;3;16;"Normal";289;3
266;"Silcoon";6;100;"– ";"015 ";"049 ";"– ";"– ";"– ";"– ";0;50;35;55;25;25;15;12;19;3;16;"Normal";290;3
267;"Beautifly";10;284;"– ";"016 ";"050 ";"– ";"– ";"– ";"– ";0;60;70;50;100;50;65;12;10;3;16;"Normal";292;3
268;"Cascoon";7;115;"– ";"017 ";"051 ";"– ";"– ";"– ";"– ";0;50;35;55;25;25;15;12;19;3;16;"Normal";291;3
269;"Dustox";12;316;"– ";"018 ";"052 ";"– ";"– ";"– ";"– ";0;60;50;70;50;90;65;12;8;3;16;"Normal";293;3
270;"Lotad";5;26;"– ";"019 ";"– ";"– ";"– ";"– ";"055 ";0;40;30;30;40;50;30;3;5;2;7;"Normal";294;3
271;"Lombre";12;325;"– ";"020 ";"– ";"– ";"– ";"– ";"056 ";0;60;50;50;60;70;50;3;5;2;7;"Normal";295;3
272;"Ludicolo";15;550;"– ";"021 ";"– ";"– ";"– ";"– ";"057 ";0;80;70;70;90;100;70;3;5;2;7;"Normal";296;3
273;"Seedot";5;40;"– ";"022 ";"– ";"– ";"– ";"– ";"– ";0;40;40;50;30;30;30;5;19;5;7;"Normal";297;3
274;"Nuzleaf";10;280;"– ";"023 ";"– ";"– ";"– ";"– ";"– ";0;70;70;40;60;40;60;5;16;5;7;"Normal";298;3
275;"Shiftry";13;596;"– ";"024 ";"– ";"– ";"– ";"– ";"– ";0;90;100;60;90;60;80;5;16;5;7;"Normal";299;3
276;"Taillow";3;23;"– ";"025 ";"– ";"– ";"– ";"019 ";"– ";0;40;55;30;30;30;85;1;10;4;16;"Normal";300;3
277;"Swellow";7;198;"– ";"026 ";"– ";"– ";"– ";"020 ";"– ";0;60;85;60;50;50;125;1;10;4;16;"Normal";301;3
278;"Wingull";6;95;"– ";"027 ";"119 ";"212 ";"– ";"017 ";"– ";0;40;30;30;55;30;85;3;10;2;4;"Normal";302;3
279;"Pelipper";12;280;"– ";"028 ";"120 ";"213 ";"– ";"018 ";"– ";0;60;50;100;85;70;65;3;10;2;4;"Normal";303;3
280;"Ralts";4;66;"– ";"029 ";"157 ";"– ";"064 ";"– ";"– ";0;28;25;25;45;35;40;11;18;12;16;"Normal";304;3
281;"Kirlia";8;202;"– ";"030 ";"158 ";"– ";"065 ";"– ";"– ";0;38;35;35;65;55;50;11;18;12;16;"Normal";305;3
282;"Gardevoir";16;484;"– ";"031 ";"159 ";"– ";"066 ";"– ";"– ";0;68;65;65;125;115;80;11;18;12;16;"Normal";306;3
283;"Surskit";5;17;"– ";"032 ";"– ";"– ";"047 ";"– ";"– ";0;40;30;32;50;52;65;12;3;2;3;"Normal";308;3
284;"Masquerain";8;36;"– ";"033 ";"– ";"– ";"048 ";"– ";"– ";0;70;60;62;80;82;60;12;10;2;3;"Normal";309;3
285;"Shroomish";4;45;"– ";"034 ";"211 ";"– ";"– ";"– ";"– ";0;60;40;60;40;60;35;5;19;6;7;"Normal";310;3
286;"Breloom";12;392;"– ";"035 ";"212 ";"– ";"– ";"– ";"– ";0;60;130;80;60;60;70;5;7;6;7;"Normal";311;3
287;"Slakoth";8;240;"– ";"036 ";"213 ";"276 ";"– ";"– ";"– ";0;60;60;60;35;35;30;1;19;5;16;"Normal";312;3
288;"Vigoroth";14;465;"– ";"037 ";"214 ";"277 ";"– ";"– ";"– ";0;80;80;80;55;55;90;1;19;5;16;"Normal";313;3
289;"Slaking";20;1305;"– ";"038 ";"215 ";"278 ";"– ";"– ";"– ";0;150;160;100;95;65;100;1;19;5;16;"Normal";314;3
290;"Nincada";5;55;"– ";"042 ";"– ";"– ";"111 ";"– ";"– ";0;31;45;90;30;30;40;12;9;3;16;"Normal";315;3
291;"Ninjask";8;120;"– ";"043 ";"– ";"– ";"112 ";"– ";"– ";0;61;90;45;50;50;160;12;10;3;16;"Normal";316;3
292;"Shedinja";8;12;"– ";"044 ";"– ";"– ";"113 ";"– ";"– ";0;1;90;45;30;30;40;12;14;11;16;"Normal";317;3
293;"Whismur";6;163;"– ";"045 ";"– ";"– ";"140 ";"– ";"– ";0;64;51;23;51;23;28;1;19;1;5;"Normal";318;3
294;"Loudred";10;405;"– ";"046 ";"– ";"– ";"141 ";"– ";"– ";0;84;71;43;71;43;48;1;19;1;5;"Normal";319;3
295;"Exploud";15;840;"– ";"047 ";"– ";"– ";"142 ";"– ";"– ";0;104;91;63;91;73;68;1;19;1;5;"Normal";320;3
296;"Makuhita";10;864;"– ";"048 ";"– ";"– ";"– ";"095 ";"– ";0;72;60;30;20;30;25;7;19;9;16;"Normal";321;3
297;"Hariyama";23;2538;"– ";"049 ";"– ";"– ";"– ";"096 ";"– ";0;144;120;60;40;60;50;7;19;9;16;"Normal";322;3
298;"Azurill";2;20;"– ";"054 ";"124 ";"030 ";"041 ";"– ";"– ";0;50;20;40;20;40;20;1;18;8;16;"Normal";210;3
299;"Nosepass";10;970;"– ";"060 ";"155 ";"164 ";"– ";"093 ";"– ";0;30;45;135;45;90;30;13;19;11;16;"Normal";323;3
300;"Skitty";6;110;"– ";"061 ";"– ";"078 ";"078 ";"– ";"– ";0;50;45;45;35;35;50;1;19;5;6;"Normal";325;3
301;"Delcatty";11;326;"– ";"062 ";"– ";"079 ";"079 ";"– ";"– ";0;70;65;65;55;55;70;1;19;5;6;"Normal";326;3
302;"Sableye";5;110;"– ";"068 ";"225 ";"– ";"– ";"123 ";"– ";0;50;75;75;65;65;50;16;14;9;16;"Normal";327;3
303;"Mawile";6;115;"– ";"069 ";"– ";"– ";"– ";"063 ";"– ";0;50;85;85;55;55;50;17;18;5;6;"Normal";328;3
304;"Aron";4;600;"– ";"070 ";"228 ";"166 ";"– ";"– ";"099 ";0;50;70;100;40;40;30;17;13;1;16;"Normal";329;3
305;"Lairon";9;1200;"– ";"071 ";"229 ";"167 ";"– ";"– ";"100 ";0;60;90;140;50;50;40;17;13;1;16;"Normal";330;3
306;"Aggron";21;3600;"– ";"072 ";"230 ";"168 ";"– ";"– ";"101 ";0;70;110;180;60;60;50;17;13;1;16;"Normal";331;3
307;"Meditite";6;112;"– ";"076 ";"086 ";"– ";"143 ";"– ";"– ";0;30;40;55;40;55;60;7;11;9;16;"Normal";332;3
308;"Medicham";13;315;"– ";"077 ";"087 ";"– ";"144 ";"– ";"– ";0;60;60;75;60;75;80;7;11;9;16;"Normal";333;3
309;"Electrike";6;152;"– ";"078 ";"– ";"– ";"– ";"073 ";"– ";0;40;45;40;65;40;65;4;19;5;16;"Normal";334;3
310;"Manectric";15;402;"– ";"079 ";"– ";"– ";"– ";"074 ";"– ";0;70;75;60;105;60;105;4;19;5;16;"Normal";335;3
311;"Plusle";4;42;"– ";"080 ";"– ";"– ";"096 ";"– ";"– ";0;60;50;40;85;75;95;4;19;6;16;"Normal";336;3
312;"Minun";4;42;"– ";"081 ";"– ";"– ";"097 ";"– ";"– ";0;60;40;50;75;85;95;4;19;6;16;"Normal";337;3
313;"Volbeat";7;177;"– ";"086 ";"– ";"– ";"133 ";"– ";"– ";0;65;73;55;47;75;85;12;19;3;9;"Normal";338;3
314;"Illumise";6;177;"– ";"087 ";"– ";"– ";"134 ";"– ";"– ";0;65;47;55;73;75;85;12;19;3;9;"Normal";339;3
315;"Roselia";3;20;"– ";"094 ";"026 ";"134 ";"072 ";"– ";"– ";0;50;60;45;100;80;65;5;8;6;7;"Normal";341;3
316;"Gulpin";4;103;"– ";"095 ";"– ";"– ";"098 ";"– ";"– ";0;70;43;53;43;53;40;8;19;12;16;"Normal";343;3
317;"Swalot";17;800;"– ";"096 ";"– ";"– ";"099 ";"– ";"– ";0;100;73;83;73;83;55;8;19;12;16;"Normal";344;3
318;"Carvanha";8;208;"– ";"097 ";"– ";"– ";"055 ";"– ";"– ";0;45;90;20;65;20;65;3;16;13;16;"Normal";345;3
319;"Sharpedo";18;888;"– ";"098 ";"– ";"– ";"056 ";"– ";"– ";0;70;120;40;95;40;95;3;16;13;16;"Normal";346;3
320;"Wailmer";20;1300;"– ";"099 ";"– ";"240 ";"– ";"027 ";"– ";0;130;70;35;70;35;60;3;19;5;13;"Normal";347;3
321;"Wailord";145;3980;"– ";"100 ";"– ";"241 ";"– ";"028 ";"– ";0;170;90;45;90;45;60;3;19;5;13;"Normal";348;3
322;"Numel";7;240;"– ";"101 ";"– ";"204 ";"– ";"– ";"– ";0;60;60;40;65;45;35;2;9;5;16;"Normal";349;3
323;"Camerupt";19;2200;"– ";"102 ";"– ";"205 ";"– ";"– ";"– ";0;70;100;70;105;75;40;2;9;5;16;"Normal";350;3
324;"Torkoal";5;804;"– ";"105 ";"– ";"– ";"– ";"– ";"096 ";0;70;85;140;85;70;20;2;19;5;16;"Normal";351;3
325;"Spoink";7;306;"– ";"110 ";"– ";"206 ";"– ";"007 ";"– ";0;60;25;35;70;80;60;11;19;5;16;"Normal";352;3
326;"Grumpig";9;715;"– ";"111 ";"– ";"207 ";"– ";"008 ";"– ";0;80;45;65;90;110;80;11;19;5;16;"Normal";353;3
327;"Spinda";11;50;"– ";"114 ";"– ";"– ";"– ";"– ";"131 ";0;60;60;60;60;60;60;1;19;5;9;"Normal";354;3
328;"Trapinch";7;150;"– ";"116 ";"– ";"121 ";"– ";"– ";"003 ";0;45;100;45;45;45;10;9;19;3;16;"Normal";355;3
329;"Vibrava";11;153;"– ";"117 ";"– ";"122 ";"– ";"– ";"004 ";0;50;70;50;50;50;70;9;15;3;16;"Normal";356;3
330;"Flygon";20;820;"– ";"118 ";"– ";"123 ";"– ";"– ";"005 ";0;80;100;80;80;80;100;9;15;3;16;"Normal";357;3
331;"Cacnea";4;513;"– ";"119 ";"– ";"– ";"– ";"– ";"– ";0;50;85;40;85;40;35;5;19;7;9;"Normal";358;3
332;"Cacturne";13;774;"– ";"120 ";"– ";"– ";"– ";"– ";"– ";0;70;115;60;115;60;55;5;16;7;9;"Normal";359;3
333;"Swablu";4;12;"– ";"121 ";"171 ";"246 ";"– ";"– ";"139 ";0;45;40;60;40;75;50;1;10;4;15;"Normal";360;3
334;"Altaria";11;206;"– ";"122 ";"172 ";"247 ";"– ";"– ";"140 ";0;75;70;90;70;105;80;15;10;4;15;"Normal";361;3
335;"Zangoose";13;403;"– ";"123 ";"217 ";"186 ";"– ";"005 ";"– ";0;73;115;60;60;60;90;1;19;5;16;"Normal";362;3
336;"Seviper";27;525;"– ";"124 ";"– ";"187";"– ";"006 ";"– ";0;73;100;60;100;60;65;8;19;5;15;"Normal";363;3
337;"Lunatone";10;1680;"– ";"125 ";"– ";"214 ";"– ";"012 ";"– ";0;70;55;65;95;85;70;13;11;11;16;"Normal";364;3
338;"Solrock";12;1540;"– ";"126 ";"– ";"215 ";"– ";"013 ";"– ";0;70;95;85;55;65;70;13;11;11;16;"Normal";365;3
339;"Barboach";4;19;"– ";"127 ";"080 ";"– ";"– ";"– ";"040 ";0;50;48;43;46;41;60;3;9;13;16;"Normal";366;3
340;"Whiscash";9;236;"– ";"128 ";"081 ";"– ";"– ";"– ";"041 ";0;110;78;73;76;71;60;3;9;13;16;"Normal";367;3
341;"Corphish";6;115;"– ";"129 ";"– ";"279 ";"051 ";"– ";"– ";0;43;80;65;50;35;35;3;19;2;10;"Normal";368;3
342;"Crawdaunt";11;328;"– ";"130 ";"– ";"280 ";"052 ";"– ";"– ";0;63;120;85;90;55;55;3;16;2;10;"Normal";369;3
343;"Baltoy";5;215;"– ";"131 ";"– ";"169 ";"– ";"– ";"– ";0;40;40;55;40;70;55;9;11;11;16;"Normal";370;3
344;"Claydol";15;1080;"– ";"132 ";"– ";"170 ";"– ";"– ";"– ";0;60;70;105;70;120;75;9;11;11;16;"Normal";371;3
345;"Lileep";10;238;"– ";"133 ";"– ";"– ";"– ";"– ";"– ";0;66;41;77;61;87;23;13;5;10;16;"Normal";372;3
346;"Cradily";15;604;"– ";"134 ";"– ";"– ";"– ";"– ";"– ";0;86;81;97;81;107;43;13;5;10;16;"Normal";373;3
347;"Anorith";7;125;"– ";"135 ";"– ";"– ";"– ";"– ";"– ";0;45;95;50;40;50;75;13;12;10;16;"Normal";374;3
348;"Armaldo";15;682;"– ";"136 ";"– ";"– ";"– ";"– ";"– ";0;75;125;100;70;80;45;13;12;10;16;"Normal";375;3
349;"Feebas";6;74;"– ";"140 ";"138 ";"– ";"– ";"– ";"– ";0;20;15;20;10;55;80;3;19;2;15;"Normal";376;3
350;"Milotic";62;1620;"– ";"141 ";"139 ";"– ";"– ";"– ";"– ";0;95;60;79;100;125;81;3;19;2;15;"Normal";377;3
351;"Castform";3;8;"– ";"142 ";"– ";"163 ";"– ";"– ";"– ";0;70;70;70;70;70;70;1;19;6;12;"Normal";378;3
352;"Kecleon";10;220;"– ";"145 ";"216 ";"– ";"116 ";"– ";"– ";0;60;90;70;60;120;40;1;19;5;16;"Normal";379;3
353;"Shuppet";6;23;"– ";"146 ";"– ";"210 ";"– ";"– ";"122 ";0;44;75;35;63;33;45;14;19;12;16;"Normal";380;3
354;"Banette";11;125;"– ";"147 ";"– ";"211 ";"– ";"– ";"123 ";0;64;115;65;83;63;65;14;19;12;16;"Normal";381;3
355;"Duskull";8;150;"– ";"148 ";"189 ";"– ";"– ";"– ";"– ";0;20;40;90;30;90;25;14;19;12;16;"Normal";382;3
356;"Dusclops";16;306;"– ";"149 ";"190 ";"– ";"– ";"– ";"– ";0;40;70;130;60;130;25;14;19;12;16;"Normal";383;3
357;"Tropius";20;1000;"– ";"150 ";"185 ";"288 ";"– ";"– ";"– ";0;99;68;83;72;87;51;5;10;1;7;"Normal";385;3
358;"Chimecho";6;10;"– ";"151 ";"083 ";"– ";"– ";"112 ";"– ";0;65;50;70;95;80;65;11;19;12;16;"Normal";387;3
359;"Absol";12;470;"– ";"152 ";"209 ";"216 ";"– ";"009 ";"– ";0;65;130;60;75;60;75;16;19;5;16;"Normal";388;3
360;"Wynaut";6;140;"– ";"160 ";"– ";"– ";"– ";"118 ";"– ";0;95;23;48;23;48;23;11;19;8;16;"Normal";231;3
361;"Snorunt";7;168;"– ";"171 ";"206 ";"– ";"– ";"– ";"– ";0;50;50;50;50;50;50;6;19;6;11;"Normal";389;3
362;"Glalie";15;2565;"– ";"172 ";"207 ";"– ";"– ";"– ";"– ";0;80;80;80;80;80;80;6;19;6;11;"Normal";390;3
363;"Spheal";8;395;"– ";"173 ";"– ";"243 ";"– ";"– ";"– ";0;70;40;50;55;50;25;6;3;2;5;"Normal";392;3
364;"Sealeo";11;876;"– ";"174 ";"– ";"244 ";"– ";"– ";"– ";0;90;60;70;75;70;45;6;3;2;5;"Normal";393;3
365;"Walrein";14;1506;"– ";"175 ";"– ";"245 ";"– ";"– ";"– ";0;110;80;90;95;90;65;6;3;2;5;"Normal";394;3
366;"Clamperl";4;525;"– ";"176 ";"– ";"– ";"– ";"141 ";"– ";0;35;64;85;74;55;32;3;19;2;16;"Normal";395;3
367;"Huntail";17;270;"– ";"177 ";"– ";"– ";"– ";"142 ";"– ";0;55;104;105;94;75;52;3;19;2;16;"Normal";396;3
368;"Gorebyss";18;226;"– ";"178 ";"– ";"– ";"– ";"143 ";"– ";0;55;84;105;114;75;52;3;19;2;16;"Normal";397;3
369;"Relicanth";10;234;"– ";"179 ";"– ";"– ";"– ";"042 ";"– ";0;100;90;130;45;65;55;3;13;2;13;"Normal";398;3
370;"Luvdisc";6;87;"– ";"183 ";"– ";"– ";"– ";"029 ";"– ";0;43;30;55;40;65;97;3;19;13;16;"Normal";399;3
371;"Bagon";6;421;"– ";"187 ";"– ";"– ";"– ";"014 ";"– ";0;45;75;60;40;30;50;15;19;15;16;"Normal";400;3
372;"Shelgon";11;1105;"– ";"188 ";"– ";"– ";"– ";"015 ";"– ";0;65;95;100;60;50;50;15;19;15;16;"Normal";401;3
373;"Salamence";15;1026;"– ";"189 ";"– ";"– ";"– ";"016 ";"– ";0;95;135;80;110;80;100;15;10;15;16;"Normal";402;3
374;"Beldum";6;952;"– ";"190 ";"– ";"262 ";"– ";"– ";"– ";0;40;55;80;35;60;30;17;11;11;16;"Normal";403;3
375;"Metang";12;2025;"– ";"191 ";"– ";"263 ";"– ";"– ";"– ";0;60;75;100;55;80;50;17;11;11;16;"Normal";404;3
